ACCOUNT_NUM.hash,package,ratings
80666c60c61d49900bbb8cec90403b25,PEO_TITANIUM,0.4125
f8ea90fa8ae3585d17fb3da4f69fff52,PEO_SILVER,0
ff088344d91358b98d0c3c956a36afaf,PEO_SILVER,0.91875
16449a20dce86b5bc4aac004e4596f36,PEO_UTHAYAM,0.61875
e3c718b180566252b05be234c406b8c9,PEO_SILVER,0.95
dd39fb33d7c7736181617d0a07da0551,PRANAMA,0.95
e66e683cc1dd51005e7ab49e1aac309e,PRANAMA,0.56875
65fec9014f86ce619bb80bb8f87d8c08,PEO_UTHAYAM,0.2875
fb2b27db26d91ff9ac948a77af5ec8ed,PEO_SILVER,0.56875
d38432b0e9e38f1d4bbfdaa76905080d,PEO_UTHAYAM,0.5875
b5525b80f4a166dbbbbdee899456b65c,PEO_SILVER,0.8625
4976d24f506c5c2418bee55d339714f4,PEO_SILVER,0.33125
0b73e10fbf074171ed31525372ace3c6,PEO_UTHAYAM,0.74375
b314900f2972db5c320f3addd1479cec,PEO_SILVER,0.68125
3c7eace1f13dcc079b522d213e440cc8,PEO_SILVER,0.48125
5429accb0a1ad9be92de8eb882a07d49,PEO_SILVER,0.7125
427a255602203e9cfc2b4e0541718abd,PRANAMA,0.8
abc32a38bc7beb0bdedd96e856404c58,PEO_SILVER,0.5375
fed4b8745a8b2222230575d79c688cb5,PEO_SILVER,0.61875
2a28a4c3c9df5f77528b84c3970c4f37,PEO_SILVER,0.7125
8d2f7541ddd1da6817004e6b82e30540,PEO_UTHAYAM,0.7125
0b744258d351bbec14cc27349a6e3cbb,PEO_SILVER,0.8
5d6086155cf3ec13f93e33a19f3b0f06,PEO_UTHAYAM,0.65
0141359554f0e9266388d09f4024361e,PEO_SILVER,0.95
c1f7231654c3734a0aa8697eb0b54642,PEO_SILVER,0.65625
324b619c08188c4cdfd0b18390013049,PEO_SILVER,0.8875
2b60f8ffb99f7932ee00cdd291fb1dd5,PEO_SILVER_PLUS,0.7125
5cedf96edfc7db66c38050881ba3edf0,PEO_SILVER,0.7125
c1ea6718893e76d2075e38bd7c9672f8,PEO_UTHAYAM,0.68125
a6d9db8c97e16e128aedab8ca25aa1bf,PEO_SILVER,0.85625
d37a87dcc3c68090c6a0a82fcbb33b14,PEO_SILVER,0.44375
f4bfb18a62563f9746ca9298b9a781f2,PEO_SILVER,0.56875
0009e7e4d940c2a539b89342af07e7f1,PEO_SILVER,0.21875
c473b14ac38e75fa9784ceeb17017bc0,PEO_TITANIUM,0.95
e06596d86276a6c08f2deb39a7b68f5d,PEO_ENTERTAINMENT,0.6125
b6443c13db7cc622d824706748ac8f67,PEO_UNNATHAM,0.8
125cd3d518ec89dcffd30b0c5fbae9c7,PEO_SILVER,0
f03683bf4c134bb86fc6a917600162f4,PEO_SILVER,0.95
6948c253ef8c29869048bdf3b0c81924,PEO_SILVER,0.95
5afd0594ef759a5f7510da09b07724c1,PEO_SILVER,0.76875
44162acd7e6e76b41685c9c5ae3e5498,PEO_SILVER,0.56875
786a34a3a07198ece94fdb85ded5d0b7,PEO_SILVER,0.53125
8cfdf59322143cd5f64912932303207a,PEO_SILVER_PLUS,0.76875
70f4d323cbbbebb251ab7ac43394f22d,PEO_SILVER,0.76875
87f59df582cae17f84d517252e18f4d0,PEO_UTHAYAM,0.63125
371596421dcb6e85b01a65c847022139,PEO_SILVER,0.2
90958c55669c00522d62ce6f3b1ef02d,PEO_UTHAYAM,0.95
638c37ebe024d545558ad403d83622ad,PEO_SILVER,0
15a55e4cc26ec3bfcf291da8cf4c5b09,PEO_SILVER,0.2
317d85dea9d40aa4ab874731fd56b82f,SLTStaff_PEO_SILVER,0.475
237b3896c652279d0c03b50261b1d284,PEO_SILVER,0
9b6c35ed4126ec655e2652acd08776aa,PEO_SILVER,0.95
dad4f90ac17c3b1d716cc120f457d8c2,PEO_SILVER,0.03125
8d124dacff3f2d2dbb87c21d2bed5397,PEO_SILVER,0.65625
bd537f0b4dbc25dea026f9705c43ba03,PEO_SILVER,0.61875
4fe337b262d86d1bf3b72485af24d94f,PEO_SILVER,0.5625
4efc4cca6d2430af189003b839d52d35,PEO_UTHAYAM,0.56875
3a3344aeb7eb335d355f53c68e6a2807,PEO_SILVER,0.80625
967e7da1a840da8729bb0d68cce183d7,PEO_SILVER,0.83125
41a4427b194c0f2705fd69ab3874b7b5,PEO_SILVER,0.65625
9fd72528a962f507dcab39590b02966b,PEO_UTHAYAM,0.33125
0aa7389fbcead860b37cb37eb5bed948,PEO_TITANIUM,0.30625
c5ad75685915bc19076fe3553b152bfb,PEO_SILVER,0.6625
710afdfeb5fc2455f2b962bb52e9dd29,PEO_SILVER_PLUS,0.83125
0c0eb84d8f25e215afacda6c60391d99,PEO_SILVER,0
d73e321d98ad7a61db5e7b124562e352,PEO_SILVER,0.45
dbbf1a6a206ddd7f3f590b758a98bb18,PEO_SILVER,0.91875
a6346fee505ba4fa34c0f6296783bd3a,PEO_SILVER,0.7125
826604f55792074aee2537040d82ff5e,PEO_UNNATHAM,0.5625
639025e0f788ffa05e304e4a02b6c6f3,PEO_SILVER,0.5625
776737aeb9d97031232f8cf929704c41,PEO_SILVER,0.68125
d7b04b6b5d67dd428014c946de905002,PEO_SILVER,0.55625
76f51c366069c47cb15d13324f59e5a4,PEO_SILVER,0
3cfa6b95efa17490e625a8a1aabacda3,PEO_SILVER_PLUS,0.61875
9593104a5b6451e4fbc4809cb45365ba,PEO_SILVER,0
4ac417da23399a3af0191561dd766e7b,PEO_SILVER,0.95
e7f98b4b80240806404abe283c40797c,PEO_SILVER_PLUS,0.7125
e854b6c03afad74dc533a5b685b4bb7f,PEO_TITANIUM,0.95
2da5a522f5b0c6a0a94832625753b0d8,PEO_SILVER,0.5
1a9645324dc8cb14f36f243c189772b4,PEO_UTHAYAM,0.46875
d471115e601847f5295d0e72064ed472,PEO_SILVER_PLUS,0
812e4aeab96bdc421791649b5a18ee02,PEO_SILVER,0.575
9d2bd4d8376164b339eebf0c623b6329,PEO_SILVER,0.95
3d5d7bdef5e9d898cee6ed80e410801c,PEO_UNNATHAM,0.91875
9324793d25ea7ec770a033120d4d2254,PRANAMA,0.475
09aa79820e2d3ecf0d89b5a7cc5874f0,PEO_SILVER,0.91875
d95fa65324a7972dcb319e98a2cb05c1,PEO_SILVER,0
0c43b8f3cee411b60f0d861c313e3245,PEO_SILVER,0
bdc48f80b14487645959ffcc905ed293,PEO_SILVER,0
5121d979db0c0ef858cf613f1eb2aab8,SLTStaff_PEO_SILVER,0.79375
9390b2db55d18b6dca928bc8d11f84fb,PEO_SILVER,0.5375
80b542f4dfcf43f414ff02b7582aea1c,DOUBLEPROMO,0.95
7aa8c0a144b14c0d37d9b50e420c4773,PEO_SILVER,0.61875
3efed4514db675832281f93ea7277899,PEO_UTHAYAM,0.74375
d9cb80e9725050f8515ecb7ef6975b36,PEO_SILVER,0.35625
20f80456ae5b6a56d27088b5b84890db,PEO_SILVER,0.44375
1295ad1df424158c24452be25504ee28,PEO_SILVER,0.74375
ca36fc61e31226884796fb29d1ac795f,PEO_UTHAYAM,0
0c4a4871af386fbb10d99dfa3f4a4573,PEO_SILVER,0.80625
9e7cc42a3217c00afe24b1da1379ee95,PEO_SILVER_PLUS,0.95
695987c7ccdf341f120c9f254edf7c3e,PEO_SILVER,0.8625
da9ee087c8bdffcd4be9eee311f84d92,PEO_SILVER,0.125
efdddc591edae3f10ed894afef27d30e,PEO_UNNATHAM,0.7
15b24f10e3afc6f4be0c431b2d17392e,PEO_SILVER,0
5f068ac5dbfd84dc29ddcaed35612f8e,PEO_SILVER,0.95
06244a6ebbee2e3905aba39475b9d02b,PRANAMA,0.74375
22b0834e2718881d70660c1e1201895a,PEO_SILVER,0
06b0e86e8d218a11ddf948ae6201f260,PEO_SILVER,0.95
2f70d049d403d3ad776fa57a630d400c,PEO_SILVER,0.35625
85e69188064b1d636d44e24e3aedb3ac,PEO_SILVER,0
18f6a17d27de55f7b8c9e0bddab9404f,PEO_SILVER_PLUS,0.65625
01cbc9b050fa000d1de651103cd30fc3,PEO_UTHAYAM,0
ab5f9186fefae73c572cf322d5f48d8d,PEO_SILVER,0
b32630170cef8463c8f6f7f5525a2d80,PEO_SILVER,0.85
e134fcd819d2ea121daa8905f04354dc,PEO_SILVER,0.40625
a39027578c2e56e8e2e44dabd22720df,PEO_SILVER,0
359a862592b3ab0e0f809d4a34ee80cf,PEO_SILVER,0.8375
805eb5785dbcea2f8b97684b2a1ee670,PEO_SILVER,0.5125
7f9f01c5867b45a9652519fbcce1956a,PEO_SILVER,0.65
23741a69b17a577596aee375524a32ba,PEO_SILVER,0.3
fa95530de16352263b6001d022501338,PEO_SILVER,0.5875
770413b5ca4e9f17b8452e7f9091dfea,PEO_SILVER,0.2375
99fa23664500b73fee6838eb68d3033c,PEO_SILVER,0.95
6ccc9078aebb8c95f543a655d598103d,PEO_UTHAYAM,0
48e41575216d90b1a7b7a1058905111b,PEO_SILVER,0
f713231c30190fe6e8c3c88a8ec6cd20,PEO_UNNATHAM,0.95
8c7599d650987f2ff75784ab32ec8d64,PEO_SILVER,0
f03ccb39f045b89ed6bc9692cade47a5,PEO_SILVER,0
68500a1443fe9f05621deb6164a6d964,PEO_TITANIUM,0.95
d421c20f2850e17e36474d8cbb422bc1,PEO_UTHAYAM,0
1cb71d6df15fc8198748879f21f155da,PEO_UTHAYAM,0.95
be57dd52a72846ff4d4a505373698f0b,PEO_UTHAYAM,0.66875
e8833c210578c4594ecd9d8bca53d582,PEO_SILVER,0.8
9c5aa7a425117d6d154d6c2cce2f6d7a,PEO_SILVER,0.41875
6e8b31106134ab663c0ed4d72fc6d87c,PEO_SILVER,0.95
46cadcce5c7e44bc3a9127081046e555,PEO_SILVER,0.95
5e60e5da9351ad15164d1dd71a78c1da,PEO_UTHAYAM,0.91875
913ccb2040c03d3a63d2d74ef06bf218,PEO_SILVER_PLUS,0
3e856543f0890a9c98d4ea038b487dce,PEO_SILVER,0.95
e52e74e1033f003ee118ef40eb4f7229,SLTStaff_PEO_SILVER,0.6875
e641c97201b0cf58e279c6d3bd19edd7,PEO_UTHAYAM,0.76875
ca9236df85255ab0a727a7fbe8406b2b,PEO_SILVER_PLUS,0.6625
fbb06fc0b3f059d33debc5ef33756ae1,PEO_SILVER_PLUS,0.61875
e9c0a89cf39bd6b453110d2f97f8db4c,PEO_UTHAYAM,0.68125
de52702a328d6e2af94e787741be8d7d,PEO_SILVER,0.7125
423494405b0c524ee3afff2181f23e73,PEO_SILVER,0.8625
2410650dfda5812a8a781bffc2ae56cd,PEO_SILVER,0.56875
ee1e478dbdf177dc618699cea55e93ee,PEO_SILVER,0.475
94b89b51690f90c07922b2d78774ffd6,PRANAMA,0.8875
82f339d8ec4277d547cdbdbe7b86a43d,PEO_SILVER,0.65625
835d8cac5b996e80dad21f431730f482,PEO_SILVER,0.7375
ace109b9aef5883c1de251c5f8222cbc,PEO_SILVER,0.95
3824b3901488c8309867305ac0bca1ed,PEO_SILVER,0.95
8139825121fb3d2878344213dc204324,PEO_SILVER,0
bd82a71432697280a5bc8278c8f815ea,PEO_SILVER,0.68125
c6c7d7f15ffb614fe0eab241d61dd684,PEO_SILVER,0.775
e5b8701c63dcecb3f359a30908485b52,PEO_UNNATHAM,0.85625
d7ee91405432bed2e06f6b9e83bba89c,PEO_SILVER,0.7125
6808615590e454d8d35f2a1a1aa0a9c7,PEO_SILVER,0.41875
bf335a59ec98040aff50c0e6d03010ce,PEO_RELIGIOUS_PACKAGE,0.5125
fea406eb917dcb3f3e93fec553e5d897,PEO_SILVER,0.825
5aba1f08fded784f8785513f69991880,PEO_SILVER,0.56875
e17a3781fb0ddfe9311bf9779e8365eb,PEO_SILVER,0.83125
0d0a0970161d620554e68e5fd6d6b751,PEO_SILVER,0
ec7252d84f45a29302f81a252e64838d,PEO_SILVER,0.95
c0b9b69c2eec99a771c4fd592e2ac17c,PRANAMA,0.39375
239182a0222aff2b85ea70d8adac8a82,PEO_SILVER,0.50625
c6e135a3da654d7a54843e5212a471ed,PEO_ENTERTAINMENT,0.925
4a15030d4e88c1314384ead689929f73,PEO_UTHAYAM,0
3a525bd045baa04a397409dae0cdebe0,PEO_SILVER,0.8375
86fe56ddb2749dc26d14bb0804c7a466,PEO_UTHAYAM,0.75
d796e4ae458d7f3a997d66117fefc7ae,PEO_UTHAYAM,0.38125
f4152db354915a1199a30502f58c4f35,PEO_SILVER,0.20625
5c58b0bb9dd04f1af4d5e7050ad2d271,PEO_SILVER,0
e07c46807f5eeeb1fe0483b61b2470a1,PEO_SILVER,0.89375
f6bf0a97bb47d603b2b548d968b1303f,PEO_UNNATHAM,0.26875
fbd1e424fcb023ea295c0bf8d9c7ae8e,PEO_SILVER,0.95
b6ca5890dc144d037959fe76034f6b06,PEO_SILVER,0.91875
b9a3c0c50d4d15474e8ca0ea71ccc4cb,PEO_SILVER,0.48125
6fd298cc6b761f6064ebdb94d35ef4b1,PEO_SILVER,0.8875
1f3b010d4c292886b6165ed72f436af5,PEO_SILVER,0.7125
22c1f4554240b8f263b64949d8b6d0ce,PEO_UTHAYAM,0.26875
b15d8a612e32c813625d83e78d10a95c,PEO_SILVER,0.5
712b73dcad4ebc3ff0f74b24c6f2e9ae,PEO_SILVER,0.61875
933cd3394373b1d2929edcaa1974f7a1,PEO_SILVER,0.8625
b50c0faf09dbdd8a2892a6c0ede7e050,PEO_SILVER,0.325
61c9ed20f3f9e3b920eb75f0d7aa30b5,PEO_SILVER,0.31875
b6790f8c79375d0bd1b4f101f5e9c4cb,PEO_UTHAYAM,0
ffaaa3f5d45ce8c8553efbcfa7e6ce00,PEO_SILVER_PLUS,0.95
5b3c983cbfe879d0d720ac158785ddf2,PEO_SILVER,0.95
3b4e1fc7ebf4714a65a515b95d8e0283,PEO_SILVER,0
b900dab55566225db39aa8bef291578b,PEO_SILVER,0.59375
76e4e73e1ab2d2e796b7e3cf560e9abb,PEO_UTHAYAM,0.625
08bb7407e5239757dc56b8d80c2567d0,PEO_GOLD,0
e02f3f177fd01091dda7751660396604,PEO_SILVER,0.5875
a74f28ac4a1204061841e25a4bf24385,PRANAMA,0.45
c1ff15d5b8536c47a1f968ae4bd022c3,PEO_SILVER,0.91875
8fffb9b2882a1d40e72a908345b2d48e,PRANAMA,0.7
e55dd5cb4a28cf60068dd34d4fdbd938,PEO_SILVER,0.85
a0edde715d1903bd4c50ffad184ee2a4,PEO_SILVER,0.8375
8903f01c56633bc769ae7b16113f8ec4,PEO_SILVER,0.95
a51b26429dc990ff24dedbcd9316026e,PEO_SILVER,0.68125
a2755b9c9cb1b33f7a7cac1205afdad6,PEO_SILVER,0.8375
4c300d3b50d2c85c0386a11aef92281c,PEO_SILVER,0
48e7141a8b7601f2c6ea8c5f93bea6a6,PEO_UNNATHAM,0.91875
a1ce57e71f14d64d7f102472e78d8573,PEO_SILVER,0.2
a708a800221fe9549be9ccbc5ee76337,PEO_UTHAYAM,0.68125
b3ab395c931bf11d95da0cf46c9f628a,PEO_SILVER,0.70625
fa8047ab41f5196c1351fa672b6379aa,PEO_SILVER,0.625
1777c9666084aac299dbc0163120eaf8,PEO_SILVER,0
a3bdaf2151abfdee728d75364d3d27df,PEO_SILVER,0.475
3e420757cb1f9b31307ddd7f338323ce,PEO_UTHAYAM,0
285fd3fdedeed786815c2e02baad3d84,PEO_UTHAYAM,0
2444e4a09eff7f8af34d2ecef6b537c3,PEO_SILVER,0.41875
50b9692de7a043a7db33e807750cd677,PEO_UTHAYAM,0.95
2bc497768e074fcf53a25d91e74aeaf5,PEO_SILVER,0.775
987feeb4b5f57ebb12c4742b01ac1f81,PEO_SILVER_PLUS,0.2625
35653265b9dc1fc3aedba120476ef86d,PEO_SILVER,0.86875
2df2f59542cfbe7162b09ee66f0f2272,PEO_SILVER,0
a8ffadead04d7f14a9369fe4a078fc47,PEO_ENTERTAINMENT,0.91875
af23f2376138283809fac7fe6ab8866c,PEO_SILVER,0
89097b4dd324551028fd93fa296320c0,NEW_YEAR_TREAT,0.33125
7a80615fb26922948d633269d57a5e8a,SLTStaff_PEO_SILVER,0.8625
250b4274848d86016d2da3267aefd23c,PEO_SILVER,0
0bbe2e5799bbf12ab6c8b62d840590ee,PEO_UTHAYAM,0
b2d4046778a75a5cc6689adcd9becb84,PEO_SILVER,0
118aa3e7b903cf4c898eaa2ca04c43fd,PEO_SILVER,0.6875
e98442fafe89489ced0b54cd7e28e3c1,LOTUS,0.81875
ffaa8955dcd8a0af7d148c10fd447fcc,PEO_SILVER,0
3a0e07cdc0c5d3e1fdbb8bad63b62ea5,PRANAMA,0.95
0f46a3bf356fee36239f081e103da76b,PEO_SILVER,0.26875
89afaa4be5b953a550ad22952f626563,PEO_SILVER,0.68125
bd4d59633ffb8bd6fc82f3b4ada98fe9,NEW_SLT_STAFF_PACKAGE,0
0e296df5b555a94de2d8b009fc3d3d4b,PEO_UTHAYAM,0.825
d1e5e08ede262f80b75f13ef393f65e7,PEO_SILVER,0.91875
de9aab885615c480911924d089f956f1,PEO_SILVER_PLUS,0.74375
4c9acfecf84a9b93ad4d22460ae0fd67,PEO_SILVER,0
980e3861c1da36c374195ab1744c3e31,PEO_SILVER,0
434555d3b0229289fd08ae8d64c55148,PEO_SILVER,0.28125
21895a35d769c7c82eaf44166fc8918c,PEO_SILVER,0.56875
e6736496bd3f3607c1055f74eb456eed,PEO_SILVER,0.74375
e8fcbd465ab55c9b7065aa0d1e5cfb7e,PEO_SILVER,0.575
d3d304ac22ad02d535fda93f4fe44dcb,PEO_SILVER,0
6626085c716b1b96527e41a1567aac6d,PEO_SILVER,0.775
6e97d1274034cf397ead2451eb938120,PEO_UTHAYAM,0.68125
616afcf319ed89d68ffcb02eec7cb71d,PEO_SILVER,0
9d3bbac19af3f489c56ed1b819c7ccd2,PEO_SILVER,0.95
dcdd17007eadd786ef5e82e76a9afce4,PEO_SILVER,0.95
54ed72176306e205744ec46c767a9e3e,PEO_ENTERTAINMENT,0.85625
968fa62718a174e64bac753f5324003c,PEO_GOLD,0
ee6763f41388b8338a5623b9ac717354,PEO_SILVER,0.875
d075716dd42cb2b318766e1afd211f1b,PEO_SILVER,0.7125
a92192574aeebc571d4be3967a8bee5d,PEO_SILVER,0
aeb11c7cddc657783d2ce4fc7dc2baeb,PEO_SILVER,0.475
4bbe8ca3c653f1923c7e3c141a0d2c25,NEW_SLT_STAFF_PACKAGE,0.6875
bf90d04dbe6fb5e10f38f7d250f9ce4d,PEO_UTHAYAM,0
5f5641892349dea42dc15ae3285de23a,PEO_SILVER,0.475
98e63b59327c457fea8e913650063f00,PEO_UTHAYAM,0.7125
5ef72ae4452cf76a52d77e8674eee046,PEO_SILVER,0.05
30f679c86cc9469c2026366cfbe868c2,PEO_SILVER,0.65
34128431ac0b3f55a6c31140e6d9a06e,PEO_UTHAYAM,0
70b2cff1551e282f233ccc1c06c97ca3,PEO_SILVER,0.475
4a617237c13ef4e6f9d26d3dfbffa25b,PEO_SILVER,0.85625
262cb0e65c8c25018182a7299bfd5e5c,PEO_SILVER,0
32547b6376b7e9f42c2328076332b743,PEO_SILVER,0.68125
0575034fff654e702bfef165510f8492,PEO_SILVER,0.3625
a4b78cc924836a6d8a611c14d50fb716,PEO_UNNATHAM,0.7
889741c46da6eba550795f3833b36dd9,PEO_SILVER,0.13125
9e8290558768b4eee53651cca0de43e7,PEO_SILVER,0.7125
56c1ce69ca6072b7733cae70028f72ae,PEO_SILVER,0.2875
ec7784002c289e2913a2d4e77d7d9df3,PEO_UTHAYAM,0.60625
99baf6a804c290e28611fa6a13e0c58d,PEO_UTHAYAM,0.475
19e525b4f6ec55ae116b470dd853bddd,PEO_SILVER,0
5e74b081e1bae8881cd10aa67fd684e9,PEO_SILVER,0.7125
41d2c3d7ffdefd4cdfb8227b52bdc37f,PEO_SILVER,0.95
77fd438c48683f0868f73565e23c750a,NEW_YEAR_TREAT,0.74375
57ab03baf87a9e430d7b256df884a4c1,PEO_SILVER,0.89375
52892a1587dd85e33010985297f133b9,PEO_UTHAYAM,0.95
9af4fa40df83f2014cbb55179d2d3f1e,PEO_SILVER,0.68125
8e725d0d2061163d8b1e8b1e4ee50af1,PEO_SILVER,0.775
0b62edaf6dcd0a22c6006bc5d080f12b,PEO_UTHAYAM,0.5375
b386c824e6604c23f2ac16b2909f289c,PEO_SILVER,0.95
5efa530d084da7869a88ea3e839f0edf,PEO_SILVER,0.45
589f06e6c3e0b7edaa362d3d35eb91bb,PEO_SILVER,0.56875
92563db780f368512dc2eb7aeb2b3787,PEO_SILVER,0.925
ba41282293130bd2b1d7f9a889e6eadb,PEO_UTHAYAM,0.38125
872dfbf45de7e581358dde3531e41405,PEO_SILVER,0.05
fa75f85fdbae6b8805b013467bf104a6,PRANAMA,0.76875
565c0078a043060fd59e691d3bc82409,PRANAMA,0.7375
25b2c30f24bbd86d7cca43e006f521fa,PEO_SILVER,0.625
a1a17097950da3f5a53f41a4089a143c,PEO_SILVER,0
c28909234adba14b56ebc329c380534f,PEO_SILVER,0.7125
21b5845af9911a4c417510fb5239ef9c,PEO_UTHAYAM,0.85625
aebd24cb77472cd48931078bce8078f8,PEO_SILVER,0.375
5d86d5152fad3c859e16a78c0ce1074d,PEO_SILVER,0.48125
18de85ad042723ae2bf9d1bd2d1fa9ea,PEO_SILVER,0
2e8d1449aa1c031fcf497e6f848e9a4b,PEO_SILVER,0.95
f82988e91a4bf7836b6ae8dd3cc299a8,PEO_SILVER,0.65
0f6af4e50ca792661ec7b3291802b8a9,PEO_SILVER,0.15
d1ab11160987d2b287b73b366d52a61c,PEO_UTHAYAM,0.11875
2e372c942e3f6b364f797cd814eb66ca,PEO_UTHAYAM,0.0875
87cd775edc9cfc4f401e6ff39f239833,PEO_SILVER,0.91875
1fd05adb0db501063d170a6f7147beca,PEO_SILVER,0.63125
5ac36cebe4171c591e6f836053b5aea4,PEO_SILVER,0.41875
6bf0304d07d92ed2d0b1bf295c85e375,PEO_SILVER,0.95
c01e10f2edcde3c23fc82bd74e85a402,PEO_SILVER,0.91875
aa2bd4e21f0dc5e45e73762924c60f1d,PEO_SILVER,0.74375
ac140c75972ba56627f2be0d8513eef8,PEO_SILVER,0.775
45fc0b92f6f6eabadfd46a17672aa00e,PEO_SILVER,0.85625
6ff32ebc06fd38e48423d007289a5841,PEO_ENTERTAINMENT,0.20625
a99cd4fe68e6eaa5d83b9c2217b38854,PEO_SILVER,0.56875
599383b57547c0e200571ce8574ce8ed,PEO_UNNATHAM,0.95
07f1e23571c43de0a36d0f90c71c70fb,PEO_SILVER,0.925
4cf39fbb21dbb056669ee97086951856,PEO_UTHAYAM,0.29375
500ab66d965c6ad74f2ffa6ec3dc9cfa,PEO_SILVER,0.35
2f75182d20a7f67919ae0146e269bf3b,PEO_PLATINUM,0
8110a026847f9653f264f8fb7ccda55e,PEO_SILVER,0
24a7bc1a75e07d163923da2c0ec257d8,PEO_UNNATHAM,0
543377841d5712c909269c03bb329092,PEO_SILVER,0.56875
a4d8673ee664a35ea00cb448a49be40c,PRANAMA,0.34375
25d1913bedab726f1a52f6df23e11677,PEO_SILVER_PLUS,0.7125
3ebc9c63327b9c09f88598c3e52f17e1,PEO_SILVER,0.8375
81f5d5f39589f1c94369f6591203c027,PEO_UTHAYAM,0.68125
073fbc7d75f40dba85fac7023002206f,PRANAMA,0.4125
d557f8391fc55a9e530a37bfd718bf2c,PEO_SILVER,0.50625
bad12c704e3468ffde035ffd99c0f48a,PEO_UTHAYAM,0.26875
f3e10f7bedf42dd49dc51395b4dd83ff,PEO_UTHAYAM,0
2edb9a80d77870446fbc687e8c1aac11,PEO_SILVER,0.8375
fa78346cffc75e906e678f237411a4d8,PEO_SILVER,0.91875
084b4cd51df6fa08730ac4724433b913,PEO_SILVER,0.26875
7d20a217b0f2d6ce3f57178e297e5997,PEO_UTHAYAM,0.7625
cc88c18ac39d6ae56e2ff6888de18279,PEO_SILVER,0.95
3a832617520f103cb9e599b150f05d42,PEO_UTHAYAM,0.7625
5b98378b8804001704df7820a3a2d56a,PEO_UTHAYAM,0.1125
f2f13b463129ad871d9cb5395cc4b1ae,PEO_SILVER,0.8875
355e168afb44b7ce34eaddb3cdd4ecbc,PEO_SILVER,0.6
66a4bd956f2e9b2610379fcf2865062d,PEO_SILVER,0.76875
927534e9609b7c4f8d70d56640216cf6,PRANAMA,0.53125
23a290897bf625178ded4162da816f89,PEO_SILVER,0.8625
0b6e8127c84ada80d1871f05a823c723,PEO_SILVER,0.91875
d75c3a27fd543cbffd8763a60ce00341,PEO_SILVER,0.6875
9c782060379a17bd3032febf45e09979,PEO_SILVER,0.23125
590a74c64da4a116f7add0655b3938d4,PEO_SILVER,0.6875
442faad9c599f005b77b491e174c5541,PEO_TITANIUM,0
16d81a318d2551b8207a0760f26bf2b2,PEO_SILVER,0.50625
aeead377f4855db6fb9bbaac34efdbb2,PEO_SILVER,0.7125
600ce8498452ee1d9fb2c62784aeecdf,SLT_STAFF_PEO_UNNATHAM_FTTH,0
06beebfdf841dda9b79dcd90b4ca80c0,PEO_TITANIUM,0.3
bbc5bbab3ff7155ba85777175b039cd3,PEO_SILVER,0.8625
3b441927a91a30b7daccc836acbfb12f,PEO_SILVER,0.15625
13da2acd177eb3f6666b22201f00f7f1,PEO_SILVER,0.56875
05b2253899a953b9d07f4c5f31d433c7,PEO_SILVER,0.91875
9c846698354d9daa2eda7c29553a1c29,PEO_SILVER,0.95
52fb31177fcfd8214c6f0aa1e804e3dc,PEO_SILVER,0.95
e6735773327bd5ecfa08ad470216ed29,PEO_SILVER,0.8625
dd3e7c30205eb7d1cbdd8e5bf4fe8e58,PEO_UNNATHAM,0.6875
81727df83088cde5a0b9f48d082e1789,PEO_UTHAYAM,0.55625
771c34ac5cc715fcb165b26fbf100e0c,PEO_SILVER,0.83125
a3956fbaf37e219115a908adc1e4a0cc,PEO_SILVER,0.74375
9a0547e89f4673154e5a62653c4d663e,PEO_UTHAYAM,0.43125
47f57c31513c70d9e250a545daa81d66,PEO_SILVER,0.91875
b3b2f38373fc0db98f1d33d1ec6d7706,PEO_SILVER,0.95
1c85cb9e4f4a3e6a7224f9e12cb86960,PEO_SILVER,0.7125
a4fe4c2a89299e6a01f30222b88c9ec0,PEO_SILVER,0
025431365b96db55fe0f7f32c19415f6,PEO_SILVER,0.03125
2cb9e4a552bc991bdb5ff576d5caa9e0,PEO_SILVER,0.89375
377b852bac7b15a7d75adb2e487e85c8,PEO_SILVER,0
f12ae3ee6b9b5fe1f49bac5ed828859a,PEO_UTHAYAM,0.8
54cb562e369f3dbe7e74f5dbde5268bf,PEO_SILVER,0
9257b8b54ff3fb0c807ce71d5e0fb3b6,PEO_SILVER,0.74375
36d32cfed00a3d6f04d7dad2af01f070,PEO_SILVER,0.6875
e483882aaf5f519ba1205b306bed8b97,PRANAMA,0.41875
759deb22d66cc71e3bf61207dcd43193,PEO_SILVER,0
1cf28a8444a8cbe46432dfd5fc61352e,PEO_SILVER,0.475
c6ab0cf130eb519958208a2d9f90b08a,PEO_SILVER,0.91875
dfdee62213d6a832daf5f02690d45fc7,PEO_SILVER,0
c0b88f54fae3e1f6c28ce2a74776017b,PEO_FAMILY,0
d66d58797fa22c5bee0c6501b3d4c11b,PEO_SILVER,0.025
f60045dc7749bc4a6c10561bd8443a82,PEO_SILVER,0.925
1f69719debb61384b95b46a22ee66629,PEO_SILVER,0
dad59d28f2519a75b759b8b1068e7361,PEO_SILVER,0.7125
c0449d98e730302fb8cc11b77f75b69f,PEO_SILVER,0.44375
1bf8792e9a3c209c70922dcb71a57c0c,PEO_SILVER,0.075
68167674cb0624a2ead7e0a895339964,PEO_SILVER,0
aff96389478c3c551ff5eff4fd98abcb,PEO_SILVER,0.74375
