user,package,rating,prediction
0.0,0.0,0.0,-0.012635125910486378
0.0,0.0,0.0,0.0549759951545108
0.0,0.0,0.0,0.010073781537622728
0.0,0.0,0.0,-0.03706613881041035
0.0,0.0,0.0,-0.011840466282743545
0.0,0.0,0.0,0.006590749429941978
0.0,0.0,0.0,1.2523211817637325
0.0,0.0,0.0,-0.0011410945894885227
0.0,0.0,0.0,-0.01306170555535019
0.0,0.0,0.0,-0.029708832602780108
0.0,0.0,0.0,0.03274394164578126
0.0,0.0,0.0,0.027463097116648405
0.0,0.0,0.0,0.0276199970829593
0.0,0.0,0.0,-0.00840355910362317
0.0,0.0,0.0,-0.014782820441723521
0.0,0.0,0.0,0.005063349512423737
0.0,0.0,0.0,-0.0003179887341104304
0.0,0.0,0.0,-0.019311820145594488
0.0,0.0,0.0,-0.04751823255866833
0.0,0.0,0.0,-0.005672317509340996
0.0,0.0,0.0,0.0010443578545894228
0.0,0.0,0.0,0.005206326514606424
0.0,0.0,0.0,-0.030819782116383587
0.0,0.0,0.0,0.01046720443618776
0.0,0.0,0.0,-0.012167368126777628
0.0,0.0,0.0,-0.009922756547601608
0.0,0.0,0.0,0.00721090679972787
0.0,0.0,0.0,-0.00954793354607164
0.0,0.0,0.0,-0.014286648365819693
0.0,0.0,0.0,0.005712443409229773
0.0,0.0,0.0,-0.004911474565823137
0.0,0.0,0.0,-0.0018134346223402653
0.0,0.0,0.0,0.00727595886402696
0.0,0.0,0.0,0.04556165452489824
0.0,0.0,0.0,-0.005197009678177128
0.0,0.0,0.0,-0.03391889672143514
0.0,0.0,0.0,0.002873954226215031
0.0,0.0,0.0,0.016147872977690547
0.0,0.0,0.0,0.0318284908733204
0.0,0.0,0.0,0.00515483794474892
0.0,0.0,0.0,0.014567752711589124
0.0,0.0,0.0,-0.0005226017656270732
0.0,0.0,0.0,-0.020974697875784903
0.0,0.0,0.0,0.0016374193269406423
0.0,0.0,0.0,0.006575054590089349
0.0,0.0,0.0,0.02535326602740251
0.0,0.0,0.0,-0.01719298407013581
0.0,0.0,0.0,0.00705923389680263
0.0,0.0,0.0,0.0037712480203900556
0.0,0.0,0.0,-0.05991794901123548
0.0,0.0,0.0,0.0405557013767279
0.0,0.0,0.0,-0.01554843673656961
0.0,0.0,0.0,0.003242265319355231
0.0,0.0,0.0,0.008014443606538135
0.0,0.0,0.0,-0.006204557323521598
0.0,0.0,0.0,-0.013368432041145906
0.0,0.0,0.0,-0.16830551808578562
0.0,0.0,0.0,0.009414834546923073
0.0,0.0,0.0,0.006767011175908
0.0,0.0,0.0,-0.250169446419658
0.0,0.0,0.0,-0.6789359868374062
0.0,0.0,0.0,0.03767483480930245
0.0,0.0,0.0,-0.05121412224915639
0.0,0.0,0.0,0.026907945798959443
0.0,0.0,0.0,-0.05775170768017601
0.0,0.0,0.0,-0.004250202321702812
0.0,0.0,0.0,0.019460452986707136
0.0,0.0,0.0,0.032730941222092386
0.0,0.0,0.0,0.03388288467607753
0.0,0.0,0.0,0.007012144749395016
0.0,0.0,0.0,-0.04055824259574434
0.0,0.0,0.0,0.002526182189666659
0.0,0.0,0.0,0.04334072877268108
0.0,0.0,0.0,0.006439361564471502
0.0,0.0,0.0,0.022304277981411547
0.0,0.0,0.0,0.03676491167423207
0.0,0.0,0.0,0.0007028627202857185
0.0,0.0,0.0,0.034256098749517405
0.0,0.0,0.0,-0.06340598495545524
0.0,0.0,0.0,-0.11251950235624408
0.0,0.0,0.0,0.010068804640397139
0.0,0.0,0.0,0.024429394220614742
0.0,0.0,0.0,0.025154255517254948
0.0,0.0,0.0,-0.015730574280171994
0.0,0.0,0.0,0.0020583116333153795
0.0,0.0,0.0,-0.024500170817834677
0.0,0.0,0.0,-0.007968955380531606
0.0,0.0,0.0,0.016864667726694454
0.0,0.0,0.0,0.0227712013472868
0.0,0.0,0.0,-0.008675156209545287
0.0,0.0,0.0,0.003592148485412172
0.0,0.0,0.0,-0.004246064882858516
0.0,0.0,0.0,-0.033742850954698755
0.0,0.0,0.0,-0.0035150201486711385
0.0,0.0,0.0,0.021774348181890668
0.0,0.0,0.0,0.01517224542628888
0.0,0.0,0.0,0.0037493808516731453
0.0,0.0,0.0,0.022459395197697067
0.0,0.0,0.0,-0.002422423435729515
0.0,0.0,0.0,0.0025053438028852515
0.0,0.0,0.0,-0.032885891443257986
0.0,0.0,0.0,0.06714528952900675
0.0,0.0,0.0,0.01804385703809916
0.0,0.0,0.0,0.08703301660600807
0.0,0.0,0.0,-0.017616381323990654
0.0,0.0,0.0,0.13228458252689676
0.0,0.0,0.0,0.005873082184216921
0.0,0.0,0.0,0.07750378024234919
0.0,0.0,0.0,0.017978159611470312
0.0,0.0,0.0,0.019568274496787996
0.0,0.0,0.0,0.015348439848421214
0.0,0.0,0.0,0.0477544198167798
0.0,0.0,0.0,-0.04365195914005701
0.0,0.0,0.0,0.00525921726423087
0.0,0.0,0.0,0.02350680873528104
0.0,0.0,0.0,0.021241045137102357
0.0,0.0,0.0,0.0055086704469121395
0.0,0.0,0.0,0.026079093724667504
0.0,0.0,0.0,-0.030869614395508282
0.0,0.0,0.0,0.011284617345770645
0.0,0.0,0.0,-0.06778962822141221
0.0,0.0,0.0,-0.016915123820120725
0.0,0.0,0.0,-0.04800624158486727
0.0,0.0,0.0,-0.022279084075518124
0.0,0.0,0.0,0.06522942925182541
0.0,0.0,0.0,-1.12800336241059e-05
0.0,0.0,0.0,-0.0010506944629545267
0.0,0.0,0.0,0.002556606141389084
0.0,0.0,0.0,0.04705714107897771
0.0,0.0,0.0,-0.012215581557818211
0.0,0.0,0.0,0.009330375031221444
0.0,0.0,0.0,0.010585335065959739
0.0,0.0,0.0,0.011798362010984997
0.0,0.0,0.0,-0.00619721668664952
0.0,0.0,0.0,0.02498329072557376
0.0,0.0,0.0,-0.027537716734321677
0.0,0.0,0.0,-0.006699778839584836
0.0,0.0,0.0,-0.01470171248726565
0.0,0.0,0.0,0.031233491793265747
0.0,0.0,0.0,0.04689772916910337
0.0,0.0,0.0,0.002273981837914857
0.0,0.0,0.0,-0.029540414187598785
0.0,0.0,0.0,-0.007546328364817834
0.0,0.0,0.0,0.0038066411122419097
0.0,0.0,0.0,-0.02141225965528598
0.0,0.0,0.0,0.001935403433144689
0.0,0.0,0.0,-0.0006076162938234431
0.0,0.0,0.0,0.04880702368308863
0.0,0.0,0.0,0.05653995527357997
0.0,0.0,0.0,0.02852087247374807
0.0,0.0,0.0,-0.010446421553214444
0.0,0.0,0.0,0.008182793678767342
0.0,0.0,0.0,-0.019084176391670704
0.0,0.0,0.0,-0.02129380731710656
0.0,0.0,0.0,0.038728366045269136
0.0,0.0,0.0,0.09323937462411092
0.0,0.0,0.0,-0.04199999199884551
0.0,0.0,0.0,-0.02840254164222178
0.0,0.0,0.0,0.0330206373262516
0.0,0.0,0.0,0.00888162974436535
0.0,0.0,0.0,-0.004418048742432901
0.0,0.0,0.0,0.03942729759446695
0.0,0.0,0.0,0.01578159852223826
0.0,0.0,0.0,0.016029322956679276
0.0,0.0,0.0,-0.009252458413092662
0.0,0.0,0.0,0.034515845021599614
0.0,0.0,0.0,-0.03970655221056851
0.0,0.0,0.0,0.0032108744086912777
0.0,0.0,0.0,-0.0318645421608654
0.0,0.0,0.0,0.0053581320268720894
0.0,0.0,0.0,-0.002080240378866255
0.0,0.0,0.0,0.01645906109520484
0.0,0.0,0.0,0.02065055000730158
0.0,0.0,0.0,0.02100092867376463
0.0,0.0,0.0,-0.013132076210310942
0.0,0.0,0.0,-0.025204308200731995
0.0,0.0,0.0,0.0008880256493800087
0.0,0.0,0.0,-0.021153062238602915
0.0,0.0,0.0,0.0034319587236575078
0.0,0.0,0.0,0.07230143575482553
0.0,0.0,0.0,0.0049377271352328556
0.0,0.0,0.0,0.012810945368018814
0.0,0.0,0.0,-0.008851050330787147
0.0,0.0,0.0,0.017814797745387162
0.0,0.0,0.0,-0.06555054497611221
0.0,0.0,0.0,-0.04495505687315152
0.0,0.0,0.0,-0.013754655930293694
0.0,0.0,0.0,-1.4709808613015327
0.0,0.0,0.0,-0.03021669586556866
0.0,0.0,0.0,-0.004778541653642818
0.0,0.0,0.0,-0.003652324074791935
0.0,0.0,0.0,-0.00830461844626057
0.0,0.0,0.0,0.012536796186546434
0.0,0.0,0.0,-0.00053002764846935
0.0,0.0,0.0,-0.0002262305301648504
0.0,0.0,0.0,-0.006895901868554627
0.0,0.0,0.0,0.022020169515174354
0.0,0.0,0.0,-0.023306931378316048
0.0,0.0,0.0,0.02329505340282842
0.0,0.0,0.0,0.001895902052384546
0.0,0.0,0.0,-0.013401840132840404
0.0,0.0,0.0,0.006202987158140216
0.0,0.0,0.0,0.025781984103634442
0.0,0.0,0.0,0.03556734393539656
0.0,0.0,0.0,0.026942101121896656
0.0,0.0,0.0,-0.0027593641014102277
0.0,0.0,0.0,-0.005911687889678663
0.0,0.0,0.0,0.04600528870834025
0.0,0.0,0.0,-0.04616912687866079
0.0,0.0,0.0,-0.008919487652938318
0.0,0.0,0.0,-0.0030465626614527078
0.0,0.0,0.0,-0.05308671306065099
0.0,0.0,0.0,0.005899944397218082
0.0,0.0,0.0,-0.0012213824467244838
0.0,0.0,0.0,0.008638889250859011
0.0,0.0,0.0,0.011308678807884137
0.0,0.0,0.0,0.004204446011164598
0.0,0.0,0.0,-0.012800582574534272
0.0,0.0,0.0,-0.0020900971029599036
0.0,0.0,0.0,0.015971124337443965
0.0,0.0,0.0,0.004616336627141671
0.0,0.0,0.0,-0.01861487589496863
0.0,0.0,0.0,0.0375653354650943
0.0,0.0,0.0,-0.007019103210102295
0.0,0.0,0.0,0.06700095674615424
0.0,0.0,0.0,-0.006330453694245869
0.0,0.0,0.0,0.014465062885018115
0.0,0.0,0.0,-0.015009968949281027
0.0,0.0,0.0,0.02854633977649179
0.0,0.0,0.0,-0.01214472735698141
0.0,0.0,0.0,0.005394430390148225
0.0,0.0,0.0,0.0014742773285962157
0.0,0.0,0.0,0.0127694106806341
0.0,0.0,0.0,0.07689795704931086
0.0,0.0,0.0,-0.011409439460049436
0.0,0.0,0.0,0.016841371569047248
0.0,0.0,0.0,-0.006684511674167504
0.0,0.0,0.0,0.03890395637669332
0.0,0.0,0.0,0.010788701040290422
0.0,0.0,0.0,-0.0054428698462355984
0.0,0.0,0.0,0.09215996768237057
0.0,0.0,0.0,-0.008835028560994967
0.0,0.0,0.0,-0.023195183716400253
0.0,0.0,0.0,0.10702951818003839
0.0,0.0,0.0,0.06168513165612037
0.0,0.0,0.0,-0.015612924501891168
0.0,0.0,0.0,-0.009065628177611362
0.0,0.0,0.0,0.07524948065245392
0.0,0.0,0.0,0.006617859225669237
0.0,0.0,0.0,-0.01942251927490915
0.0,0.0,0.0,0.0016642598794563146
0.0,0.0,0.0,0.002308740455596564
0.0,0.0,0.0,-0.006094797213918868
0.0,0.0,0.0,-0.01838665756170499
0.0,0.0,0.0,-0.04456774187190066
0.0,0.0,0.0,0.009969080213759501
0.0,0.0,0.0,0.005196385665573261
0.0,0.0,0.0,0.007491246128075557
0.0,0.0,0.0,-0.007852190765619771
0.0,0.0,0.0,0.010282966490125667
0.0,0.0,0.0,-0.07988732096437745
0.0,0.0,0.0,-0.0058100577008289855
0.0,0.0,0.0,-0.026746144496154978
0.0,0.0,0.0,-0.007340461029736234
0.0,0.0,0.0,-0.068226317925006
0.0,0.0,0.0,0.008222469884423808
0.0,0.0,0.0,0.05570109205800236
0.0,0.0,0.0,-0.04849491787940735
0.0,0.0,0.0,-0.006324274050712023
0.0,0.0,0.0,0.07224218246650776
0.0,0.0,0.0,-0.008908011287509107
0.0,0.0,0.0,-0.005782002947249648
0.0,0.0,0.0,-0.033395736377885094
0.0,0.0,0.0,-0.0076294393106978164
0.0,0.0,0.0,0.0009637646394408395
0.0,0.0,0.0,-0.0030927118274842458
0.0,0.0,0.0,-0.020493198594944834
0.0,0.0,0.0,0.04310102654642562
0.0,0.0,0.0,-0.01261259048762256
0.0,0.0,0.0,-0.030037882108472053
0.0,0.0,0.0,0.10412913053812888
0.0,0.0,0.0,0.0919036699247624
0.0,0.0,0.0,0.0068888080000667345
0.0,0.0,0.0,0.007744633868068673
0.0,0.0,0.0,-0.03474620832558151
0.0,0.0,0.0,-0.035196009981002196
0.0,0.0,0.0,0.0016665222728160234
0.0,0.0,0.0,0.0062893612051578285
0.0,0.0,0.0,-0.007664184606401253
0.0,0.0,0.0,0.03080064893617416
0.0,0.0,0.0,-0.05870934084844981
0.0,0.0,0.0,-0.016251297289573113
0.0,0.0,0.0,0.014411635696210234
0.0,0.0,0.0,-0.016804928837763522
0.0,0.0,0.0,0.013380305325025738
0.0,0.0,0.0,0.002969526739026354
0.0,0.0,0.0,0.01725560423848084
0.0,0.0,0.0,0.0019838175576396416
0.0,0.0,0.0,0.0003178433617051085
0.0,0.0,0.0,0.011718678913183136
0.0,0.0,0.0,0.017115127671275626
0.0,0.0,0.0,-0.11965755975358862
0.0,0.0,0.0,0.009787744797212478
0.0,0.0,0.0,0.023270769869948256
0.0,0.0,0.0,0.0011751137522899857
0.0,0.0,0.0,-0.020965574136751125
0.0,0.0,0.0,-0.005616796616792263
0.0,0.0,0.0,-0.008811408638512874
0.0,0.0,0.0,0.022492560541798295
0.0,0.0,0.0,0.031721369953688405
0.0,0.0,0.0,0.09777823888418034
0.0,0.0,0.0,-0.02958317854424647
0.0,0.0,0.0,-0.0029850669160152166
0.0,0.0,0.0,0.02783445389758446
0.0,0.0,0.0,0.01084011858999076
0.0,0.0,0.0,0.04496215179695129
0.0,0.0,0.0,0.023858655924568165
0.0,0.0,0.0,0.010399457448788868
0.0,0.0,0.0,0.05148872809085009
0.0,0.0,0.0,0.0050294688842225654
0.0,0.0,0.0,0.025933624843234082
0.0,0.0,0.0,-0.02871763888723204
0.0,0.0,0.0,-0.017990998225383692
0.0,0.0,0.0,0.004715273384761076
0.0,0.0,0.0,0.02691326031480573
0.0,0.0,0.0,0.08786844990373668
0.0,0.0,0.0,0.08350094867887278
0.0,0.0,0.0,0.004261145353821438
0.0,0.0,0.0,-0.006142524208951228
0.0,0.0,0.0,-0.0034936121831015687
0.0,0.0,0.0,0.1483655587715945
0.0,0.0,0.0,0.010683674500447465
0.0,0.0,0.0,-0.009122108927533207
0.0,0.0,0.0,0.023324115499482878
0.0,0.0,0.0,-0.018462459687498434
0.0,0.0,0.0,-0.004616099931481488
0.0,0.0,0.0,0.04853740131971662
0.0,0.0,0.0,-0.017159353947716505
0.0,0.0,0.0,0.05348567328607168
0.0,0.0,0.0,-0.01670997952709194
0.0,0.0,0.0,0.21266755651195096
0.0,0.0,0.0,0.018988456723349423
0.0,0.0,0.0,0.012210054684467717
0.0,0.0,0.0,0.022920106855237724
0.0,0.0,0.0,-0.018929309972975025
0.0,0.0,0.0,0.10205157423272523
0.0,0.0,0.0,-0.010723343981329472
0.0,0.0,0.0,0.02484822688832633
0.0,0.0,0.0,-0.0009494467482576985
0.0,0.0,0.0,-0.0173664543118493
0.0,0.0,0.0,0.028339155213612882
0.0,0.0,0.0,0.044399203253085606
0.0,0.0,0.0,0.027337130831717293
0.0,0.0,0.0,0.00038427275902440383
0.0,0.0,0.0,0.00035004510703118275
0.0,0.0,0.0,-0.011738591513843905
0.0,0.0,0.0,0.00472976930490529
0.0,0.0,0.0,-0.005915679414678854
0.0,0.0,0.0,0.02105244683408386
0.0,0.0,0.0,0.00547455332707264
0.0,0.0,0.0,-0.01677708237174294
0.0,0.0,0.0,-0.1379519197893996
0.0,0.0,0.0,0.020192067045060963
0.0,0.0,0.0,-0.015878473411090582
0.0,0.0,0.0,-0.03720701692553069
0.0,0.0,0.0,-0.01574750026562738
0.0,0.0,0.0,0.01240673776141396
0.0,0.0,0.0,0.055410745514502646
0.0,0.0,0.0,-0.0003289223188871204
0.0,0.0,0.0,0.01805701534222516
0.0,0.0,0.0,-0.008168122235745395
0.0,0.0,0.0,0.011508278807415978
0.0,0.0,0.0,-0.008175137383498593
0.0,0.0,0.0,-0.022368406351941927
0.0,0.0,0.0,0.02694190338868238
0.0,0.0,0.0,0.0219326826534373
0.0,0.0,0.0,0.033074559150448324
0.0,0.0,0.0,0.0248980181632881
0.0,0.0,0.0,-0.03378338976902717
0.0,0.0,0.0,0.01242102398942424
0.0,0.0,0.0,-0.06681878762130455
0.0,0.0,0.0,-0.018215136595301384
0.0,0.0,0.0,-0.043956341214022476
0.0,0.0,0.0,0.009545108909963462
0.0,0.0,0.0,0.06555069782755735
0.0,0.0,0.0,-0.020770955524738066
0.0,0.0,0.0,-0.0123128590988979
0.0,0.0,0.0,-0.001996682895581081
0.0,0.0,0.0,0.004017991320458103
0.0,0.0,0.0,-0.007130781705580944
0.0,0.0,0.0,0.004799764775264823
0.0,0.0,0.0,-0.036541840193630604
0.0,0.0,0.0,0.026916162113190145
0.0,0.0,0.0,-0.9529446533853203
0.0,0.0,0.0,-0.016237552146318945
0.0,0.0,0.0,0.0017127680487488695
0.0,0.0,0.0,0.45754277705379415
0.0,0.0,0.0,0.008254617766698169
0.0,0.0,0.0,-0.06307624564633406
0.0,0.0,0.0,-0.04480626332916515
0.0,0.0,0.0,-0.04402962970613589
0.0,0.0,1.0,0.5984482792346266
0.0,0.0,0.0,-0.028121330872027783
0.0,0.0,0.0,-0.009336917162553277
0.0,0.0,0.0,0.03322296144062675
0.0,0.0,0.0,-0.11216279787738084
0.0,0.0,0.0,0.00834954278197976
0.0,0.0,0.0,-0.009819697190855431
0.0,0.0,0.0,-0.10852386324020441
0.0,0.0,0.0,0.0763752790572224
0.0,0.0,0.0,0.0438483600955009
0.0,0.0,0.0,0.028967001347731725
0.0,0.0,0.0,-0.026006369871522883
0.0,0.0,0.0,0.03593804036505577
0.0,0.0,0.0,0.026727422059010908
0.0,0.0,0.0,-0.01847049152031377
0.0,0.0,0.0,-0.27740393510697364
0.0,0.0,0.0,-0.047129182591543
0.0,0.0,0.0,-0.02250447438513903
0.0,0.0,0.0,-0.027028453630168564
0.0,0.0,0.0,0.03430563261991706
0.0,0.0,0.0,-0.01758818101157314
0.0,0.0,0.0,-0.03792911276542121
0.0,0.0,0.0,-0.0009839302922945992
0.0,0.0,0.0,0.02334029520513785
0.0,0.0,0.0,0.0061512278007574694
0.0,0.0,0.0,0.0020740100749043755
0.0,0.0,0.0,0.02896784909778094
0.0,0.0,0.0,-0.04409548972355212
0.0,0.0,0.0,-0.01562910033083495
0.0,0.0,0.0,0.018001849334557007
0.0,0.0,0.0,0.00969131207076919
0.0,0.0,0.0,-0.032339368978410776
0.0,0.0,0.0,0.11783963966370774
0.0,0.0,0.0,0.015251699248313932
0.0,0.0,0.0,-0.0827895926958376
0.0,0.0,0.0,0.0067119894127491975
0.0,0.0,0.0,0.046420342780183046
0.0,0.0,0.0,-0.020699964438025506
0.0,0.0,0.0,0.02540223995265148
0.0,0.0,0.0,-0.9133605474216312
0.0,0.0,0.0,-0.019817773819772982
0.0,0.0,0.0,-0.008845135714699859
0.0,0.0,0.0,-0.018360723404105883
0.0,0.0,0.0,-0.008419603999194836
0.0,0.0,0.0,-0.0055755995878297715
0.0,0.0,0.0,0.15101986582650143
0.0,0.0,0.0,-0.03131719144492928
0.0,0.0,0.0,0.023736740418994234
0.0,0.0,0.0,-0.023499507006670167
0.0,0.0,0.0,0.03289016262979716
0.0,0.0,0.0,0.02872461825782091
0.0,0.0,0.0,0.023026790292186017
0.0,0.0,0.0,-0.0006628981449790239
0.0,0.0,0.0,0.0006035671658144448
0.0,0.0,0.0,0.038191892101045136
0.0,0.0,0.0,0.0011842355521771708
0.0,0.0,0.0,0.0076831680813188585
0.0,0.0,0.0,-0.022451203540577724
0.0,0.0,0.0,0.00991455558048221
0.0,0.0,0.0,0.016376487398310727
0.0,0.0,0.0,-0.02772913917159006
0.0,0.0,0.0,0.1149710659264744
0.0,0.0,0.0,0.01883049727009306
0.0,0.0,0.0,-0.03418414024967201
0.0,0.0,0.0,0.017725418396281917
0.0,0.0,0.0,0.017564462879094966
0.0,0.0,0.0,0.008140961905049149
0.0,0.0,0.0,-0.009518376040464266
0.0,0.0,0.0,0.011574558992439546
0.0,0.0,0.0,-0.0039866870369416885
0.0,0.0,0.0,-0.06635706852447082
0.0,0.0,0.0,0.03428310073548712
0.0,0.0,0.0,0.05123163254723487
0.0,0.0,0.0,-0.02804940071601386
0.0,0.0,0.0,0.07021028948305998
0.0,0.0,0.0,-0.01098132894519871
0.0,0.0,0.0,-0.015510239507404655
0.0,0.0,0.0,0.004387465378612843
0.0,0.0,0.0,-0.014824538545492927
0.0,0.0,0.0,0.11148507774961496
0.0,0.0,0.0,-0.01777208778917458
0.0,0.0,0.0,-0.024163938461623735
0.0,0.0,0.0,-0.009067022918406442
0.0,0.0,0.0,-0.10560024098929233
0.0,0.0,0.0,-0.02267310099984872
0.0,0.0,0.0,0.015580510216634046
0.0,0.0,0.0,0.05654621781725899
0.0,0.0,0.0,-0.0008102379082458033
0.0,0.0,0.0,0.10103367167822896
0.0,0.0,0.0,-0.005141961409118434
0.0,0.0,0.0,0.0038457611002102876
0.0,0.0,0.0,0.22769477294463186
0.0,0.0,0.0,0.06111572820448728
0.0,0.0,0.0,0.042376444854720946
0.0,0.0,0.0,-0.018541611330674362
0.0,0.0,0.0,-0.021837356698050064
0.0,0.0,0.0,0.01165365201684948
0.0,0.0,0.0,0.0357083518459097
0.0,0.0,0.0,0.01427279575280127
0.0,0.0,0.0,-0.05487978103198571
0.0,0.0,0.0,0.0067003877862356065
0.0,0.0,0.0,-0.04494174625882527
0.0,0.0,0.0,0.01747053137643506
0.0,0.0,0.0,-0.002673276073813402
0.0,0.0,0.0,0.11122571960956647
0.0,0.0,0.0,-0.06901776112731176
0.0,0.0,0.0,-0.01092292504186565
0.0,0.0,0.0,0.1102807610498181
0.0,0.0,0.0,0.010156752993371598
0.0,0.0,0.0,-0.011219242624496806
0.0,0.0,0.0,0.015721940477205175
0.0,0.0,0.0,0.036946800988340245
0.0,0.0,0.0,-0.013924835066572216
0.0,0.0,0.0,-0.03953550342515971
0.0,0.0,0.0,0.004135298588920422
0.0,0.0,0.0,0.013416468178103741
0.0,0.0,0.0,0.019053421813840232
0.0,0.0,0.0,0.010350352565117321
0.0,0.0,0.0,0.034855506577845974
0.0,0.0,0.0,0.06267845294274248
0.0,0.0,0.0,0.0295279033722073
0.0,0.0,0.0,-0.00837362801246655
0.0,0.0,0.0,0.03990506097368622
0.0,0.0,0.0,0.021489501208112133
0.0,0.0,0.0,0.040725976512988024
0.0,0.0,0.0,-0.014467845048267952
0.0,0.0,0.0,0.006298867365000044
0.0,0.0,0.0,0.038639090273622334
0.0,0.0,0.0,0.00041736048093138356
0.0,0.0,0.0,0.011835243800048911
0.0,0.0,0.0,-0.3545408261633125
0.0,0.0,0.0,-0.016260998564692708
0.0,0.0,0.0,-0.011745790540417161
0.0,0.0,0.0,0.00676403375279741
0.0,0.0,0.0,0.010722108101180183
0.0,0.0,0.0,0.04362310349014431
0.0,0.0,0.0,-0.010861524455688942
0.0,0.0,0.0,0.03139266294490012
0.0,0.0,0.0,-0.04520832064902758
0.0,0.0,0.0,3.3439847588523364e-05
